Fecha: 13:12 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:12 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:12 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:13 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:13 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:13 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:13 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\funciones.php | Línea: 6 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\funciones.php | Línea: 6 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:15 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:17 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:18 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:18 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:18 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:18 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:18 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:24 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:24 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:24 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\funciones.php | Línea: 6 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:24 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:24 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:24 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:25 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\listado.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:25 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:25 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:25 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:25 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\funciones.php | Línea: 6 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:25 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:25 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:25 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:25 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\listado.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:26 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\listado.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:27 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\listado.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:29 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\listado.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:30 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\listado.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:30 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\listado.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:30 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:31 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:31 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\listado.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:31 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:32 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:34 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:34 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:34 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:34 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:34 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:35 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:35 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\index.php | Línea: 4 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:35 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:35 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
Fecha: 13:35 05-12-2025 | Mensaje: session_start(): Ignoring session_start() because a session is already active | Archivo: C:\Users\Alumno.DESKTOP-DI5KTUG\Desktop\ServidorPHP\Sesion3\BBDD\profile.php | Línea: 3 | Usuario: A8Alumno07 | IP: ::1
